codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
842730,2025-06-27,A,pending,,,0
842733,2025-06-27,A,pending,,,0
842748,2025-06-27,A,pending,,,0
842750,2025-06-27,A,pending,,,0
842754,2025-06-27,A,pending,,,0
842757,2025-06-27,A,pending,,,0
842758,2025-06-27,A,pending,,,0
842759,2025-06-27,A,pending,,,0
842760,2025-06-27,A,pending,,,0
842766,2025-06-27,A,pending,,,0
842767,2025-06-27,A,pending,,,0
842769,2025-06-27,A,pending,,,0
842777,2025-06-27,A,pending,,,0
842781,2025-06-27,A,pending,,,0
842787,2025-06-27,A,pending,,,0
842791,2025-06-27,A,pending,,,0
842792,2025-06-27,A,pending,,,0
842794,2025-06-27,A,pending,,,0
842795,2025-06-27,A,pending,,,0
842796,2025-06-27,A,pending,,,0
842797,2025-06-27,A,pending,,,0
842800,2025-06-27,A,pending,,,0
842801,2025-06-27,A,pending,,,0
842805,2025-06-27,A,pending,,,0
842810,2025-06-27,A,pending,,,0
842815,2025-06-27,A,pending,,,0
842818,2025-06-27,A,pending,,,0
842825,2025-06-27,A,pending,,,0
842834,2025-06-27,A,pending,,,0
842851,2025-06-27,A,pending,,,0
842852,2025-06-27,A,pending,,,0
842853,2025-06-27,A,pending,,,0
842854,2025-06-27,A,pending,,,0
842857,2025-06-27,A,pending,,,0
842858,2025-06-27,A,pending,,,0
842859,2025-06-27,A,pending,,,0
842860,2025-06-27,A,pending,,,0
842865,2025-06-27,A,pending,,,0
842881,2025-06-27,A,pending,,,0
842882,2025-06-27,A,pending,,,0
842883,2025-06-27,A,pending,,,0
842884,2025-06-27,A,pending,,,0
842885,2025-06-27,A,pending,,,0
842886,2025-06-27,A,pending,,,0
842887,2025-06-27,A,pending,,,0
842888,2025-06-27,A,pending,,,0
842889,2025-06-27,A,pending,,,0
842890,2025-06-27,A,pending,,,0
842891,2025-06-27,A,pending,,,0
842892,2025-06-27,A,pending,,,0
842893,2025-06-27,A,pending,,,0
842894,2025-06-27,A,pending,,,0
842895,2025-06-27,A,pending,,,0
842896,2025-06-27,A,pending,,,0
842897,2025-06-27,A,pending,,,0
842898,2025-06-27,A,pending,,,0
842899,2025-06-27,A,pending,,,0
842900,2025-06-27,A,pending,,,0
842901,2025-06-27,A,pending,,,0
842902,2025-06-27,A,pending,,,0
842905,2025-06-27,A,pending,,,0
842906,2025-06-27,A,pending,,,0
842915,2025-06-27,A,pending,,,0
842916,2025-06-27,A,pending,,,0
842920,2025-06-28,A,pending,,,0
842921,2025-06-28,A,pending,,,0
842922,2025-06-28,A,pending,,,0
842923,2025-06-28,A,pending,,,0
842924,2025-06-28,A,pending,,,0
842925,2025-06-28,A,pending,,,0
842926,2025-06-28,A,pending,,,0
842927,2025-06-28,A,pending,,,0
842928,2025-06-28,A,pending,,,0
842929,2025-06-28,A,pending,,,0
842936,2025-06-30,A,pending,,,0
842937,2025-06-30,A,pending,,,0
842941,2025-06-30,A,pending,,,0
842945,2025-06-30,A,pending,,,0
842955,2025-06-30,A,pending,,,0
842957,2025-06-30,A,pending,,,0
842958,2025-06-30,A,pending,,,0
842960,2025-06-30,A,pending,,,0
842964,2025-06-30,A,pending,,,0
842966,2025-06-30,A,pending,,,0
842968,2025-06-30,A,pending,,,0
842970,2025-06-30,A,pending,,,0
842971,2025-06-30,A,pending,,,0
842975,2025-06-30,A,pending,,,0
842986,2025-06-30,A,pending,,,0
842988,2025-06-30,A,pending,,,0
842994,2025-06-30,A,pending,,,0
842995,2025-06-30,A,pending,,,0
842996,2025-06-30,A,pending,,,0
842997,2025-06-30,A,pending,,,0
842998,2025-06-30,A,pending,,,0
843016,2025-06-30,A,pending,,,0
843018,2025-06-30,A,pending,,,0
843028,2025-06-30,A,pending,,,0
843034,2025-06-30,A,pending,,,0
843038,2025-06-30,A,pending,,,0
843050,2025-06-30,A,pending,,,0
843058,2025-06-30,A,pending,,,0
843074,2025-06-30,A,pending,,,0
843117,2025-06-30,A,pending,,,0
843137,2025-06-30,A,pending,,,0
843161,2025-06-30,A,pending,,,0
843169,2025-06-30,A,pending,,,0
843173,2025-06-30,A,pending,,,0
843178,2025-06-30,A,pending,,,0
843179,2025-06-30,A,pending,,,0
843199,2025-06-30,A,pending,,,0
843200,2025-06-30,A,pending,,,0
843201,2025-06-30,A,pending,,,0
843202,2025-06-30,A,pending,,,0
843203,2025-06-30,A,pending,,,0
843204,2025-06-30,A,pending,,,0
843205,2025-06-30,A,pending,,,0
843206,2025-06-30,A,pending,,,0
843207,2025-06-30,A,pending,,,0
843208,2025-06-30,A,pending,,,0
843209,2025-06-30,A,pending,,,0
843210,2025-06-30,A,pending,,,0
843211,2025-06-30,A,pending,,,0
843212,2025-06-30,A,pending,,,0
843213,2025-06-30,A,pending,,,0
843214,2025-06-30,A,pending,,,0
843215,2025-06-30,A,pending,,,0
843216,2025-06-30,A,pending,,,0
843221,2025-06-30,A,pending,,,0
843222,2025-06-30,A,pending,,,0
843224,2025-06-30,A,pending,,,0
843227,2025-06-30,A,pending,,,0
843231,2025-06-30,A,pending,,,0
843232,2025-06-30,A,pending,,,0
843233,2025-06-30,A,pending,,,0
843234,2025-06-30,A,pending,,,0
843237,2025-07-01,A,pending,,,0
843238,2025-07-01,A,pending,,,0
843240,2025-07-01,A,pending,,,0
843242,2025-07-01,A,pending,,,0
843244,2025-07-01,A,pending,,,0
843245,2025-07-01,A,pending,,,0
843261,2025-07-01,A,pending,,,0
843270,2025-07-01,A,pending,,,0
843295,2025-07-01,A,pending,,,0
843307,2025-07-01,A,pending,,,0
843310,2025-07-01,A,pending,,,0
843313,2025-07-01,A,pending,,,0
843318,2025-07-01,A,pending,,,0
843323,2025-07-01,A,pending,,,0
843336,2025-07-01,A,pending,,,0
843338,2025-07-01,A,pending,,,0
843357,2025-07-01,A,pending,,,0
843364,2025-07-01,A,pending,,,0
843370,2025-07-01,A,pending,,,0
843386,2025-07-01,A,pending,,,0
843406,2025-07-01,A,pending,,,0
843408,2025-07-01,A,pending,,,0
843417,2025-07-01,A,pending,,,0
843423,2025-07-01,A,pending,,,0
843438,2025-07-01,A,pending,,,0
843445,2025-07-01,A,pending,,,0
843458,2025-07-01,A,pending,,,0
843460,2025-07-01,A,pending,,,0
843466,2025-07-01,A,pending,,,0
843470,2025-07-01,A,pending,,,0
843472,2025-07-01,A,pending,,,0
843475,2025-07-01,A,pending,,,0
843478,2025-07-01,A,pending,,,0
843479,2025-07-01,A,pending,,,0
843480,2025-07-01,A,pending,,,0
843483,2025-07-01,A,pending,,,0
843492,2025-07-01,A,pending,,,0
843493,2025-07-01,A,pending,,,0
843502,2025-07-01,A,pending,,,0
843506,2025-07-01,A,pending,,,0
843507,2025-07-01,A,pending,,,0
843510,2025-07-01,A,pending,,,0
843511,2025-07-01,A,pending,,,0
843512,2025-07-01,A,pending,,,0
843521,2025-07-01,A,pending,,,0
843522,2025-07-01,A,pending,,,0
843523,2025-07-01,A,pending,,,0
843524,2025-07-01,A,pending,,,0
843532,2025-07-01,A,pending,,,0
843540,2025-07-02,A,pending,,,0
843543,2025-07-02,A,pending,,,0
843546,2025-07-02,A,pending,,,0
843549,2025-07-02,A,pending,,,0
843550,2025-07-02,A,pending,,,0
843586,2025-07-02,A,pending,,,0
843587,2025-07-02,A,pending,,,0
843592,2025-07-02,A,pending,,,0
843595,2025-07-02,A,pending,,,0
843599,2025-07-02,A,pending,,,0
843601,2025-07-02,A,pending,,,0
843602,2025-07-02,A,pending,,,0
843615,2025-07-02,A,pending,,,0
843616,2025-07-02,A,pending,,,0
843619,2025-07-02,A,pending,,,0
843623,2025-07-02,A,pending,,,0
843636,2025-07-02,A,pending,,,0
843645,2025-07-02,A,pending,,,0
843656,2025-07-02,A,pending,,,0
843657,2025-07-02,A,pending,,,0
843658,2025-07-02,A,pending,,,0
843667,2025-07-02,A,pending,,,0
843675,2025-07-02,A,pending,,,0
843680,2025-07-02,A,pending,,,0
843695,2025-07-02,A,pending,,,0
843709,2025-07-02,A,pending,,,0
843713,2025-07-02,A,pending,,,0
843717,2025-07-02,A,pending,,,0
843718,2025-07-02,A,pending,,,0
843721,2025-07-02,A,pending,,,0
843726,2025-07-02,A,pending,,,0
843729,2025-07-02,A,pending,,,0
843733,2025-07-02,A,pending,,,0
843744,2025-07-02,A,pending,,,0
843749,2025-07-02,A,pending,,,0
843753,2025-07-02,A,pending,,,0
843755,2025-07-02,A,pending,,,0
843757,2025-07-02,A,pending,,,0
843758,2025-07-02,A,pending,,,0
843764,2025-07-02,A,pending,,,0
843765,2025-07-02,A,pending,,,0
843768,2025-07-02,A,pending,,,0
843777,2025-07-02,A,pending,,,0
843783,2025-07-02,A,pending,,,0
843790,2025-07-02,A,pending,,,0
843801,2025-07-02,A,pending,,,0
843803,2025-07-02,A,pending,,,0
843813,2025-07-02,A,pending,,,0
843814,2025-07-02,A,pending,,,0
843815,2025-07-02,A,pending,,,0
843816,2025-07-02,A,pending,,,0
843817,2025-07-02,A,pending,,,0
843818,2025-07-02,A,pending,,,0
843819,2025-07-02,A,pending,,,0
843820,2025-07-02,A,pending,,,0
843821,2025-07-02,A,pending,,,0
843822,2025-07-02,A,pending,,,0
843823,2025-07-02,A,pending,,,0
843825,2025-07-02,A,pending,,,0
843826,2025-07-02,A,pending,,,0
843827,2025-07-02,A,pending,,,0
843828,2025-07-02,A,pending,,,0
843829,2025-07-02,A,pending,,,0
843831,2025-07-02,A,pending,,,0
843832,2025-07-02,A,pending,,,0
843833,2025-07-02,A,pending,,,0
843834,2025-07-02,A,pending,,,0
843835,2025-07-02,A,pending,,,0
843854,2025-07-03,A,pending,,,0
843858,2025-07-03,A,pending,,,0
843860,2025-07-03,A,pending,,,0
843861,2025-07-03,A,pending,,,0
843862,2025-07-03,A,pending,,,0
843867,2025-07-03,A,pending,,,0
843872,2025-07-03,A,pending,,,0
843873,2025-07-03,A,pending,,,0
843874,2025-07-03,A,pending,,,0
843876,2025-07-03,A,pending,,,0
843881,2025-07-03,A,pending,,,0
843882,2025-07-03,A,pending,,,0
843884,2025-07-03,A,pending,,,0
843885,2025-07-03,A,pending,,,0
843892,2025-07-03,A,pending,,,0
843893,2025-07-03,A,pending,,,0
843896,2025-07-03,A,pending,,,0
843901,2025-07-03,A,pending,,,0
843921,2025-07-03,A,pending,,,0
843922,2025-07-03,A,pending,,,0
843923,2025-07-03,A,pending,,,0
843927,2025-07-03,A,pending,,,0
843930,2025-07-03,A,pending,,,0
843936,2025-07-03,A,pending,,,0
843939,2025-07-03,A,pending,,,0
843946,2025-07-03,A,pending,,,0
843953,2025-07-03,A,pending,,,0
843957,2025-07-03,A,pending,,,0
843961,2025-07-03,A,pending,,,0
843975,2025-07-03,A,pending,,,0
843980,2025-07-03,A,pending,,,0
843982,2025-07-03,A,pending,,,0
843990,2025-07-03,A,pending,,,0
843994,2025-07-03,A,pending,,,0
843997,2025-07-03,A,pending,,,0
844000,2025-07-03,A,pending,,,0
844001,2025-07-03,A,pending,,,0
844002,2025-07-03,A,pending,,,0
844007,2025-07-03,A,pending,,,0
844022,2025-07-03,A,pending,,,0
844024,2025-07-03,A,pending,,,0
844025,2025-07-03,A,pending,,,0
844035,2025-07-03,A,pending,,,0
844048,2025-07-03,A,pending,,,0
844061,2025-07-03,A,pending,,,0
844063,2025-07-03,A,pending,,,0
844068,2025-07-03,A,pending,,,0
844069,2025-07-03,A,pending,,,0
844070,2025-07-03,A,pending,,,0
844074,2025-07-03,A,pending,,,0
844075,2025-07-03,A,pending,,,0
844076,2025-07-03,A,pending,,,0
844086,2025-07-03,A,pending,,,0
844088,2025-07-03,A,pending,,,0
844089,2025-07-03,A,pending,,,0
844096,2025-07-03,A,pending,,,0
844097,2025-07-03,A,pending,,,0
844098,2025-07-03,A,pending,,,0
844099,2025-07-03,A,pending,,,0
844100,2025-07-03,A,pending,,,0
844101,2025-07-03,A,pending,,,0
844102,2025-07-03,A,pending,,,0
844103,2025-07-03,A,pending,,,0
844104,2025-07-03,A,pending,,,0
844114,2025-07-03,A,pending,,,0
844115,2025-07-03,A,pending,,,0
844116,2025-07-03,A,pending,,,0
844119,2025-07-04,A,pending,,,0
844122,2025-07-04,A,pending,,,0
844123,2025-07-04,A,pending,,,0
844124,2025-07-04,A,pending,,,0
844129,2025-07-04,A,pending,,,0
844131,2025-07-04,A,pending,,,0
844133,2025-07-04,A,pending,,,0
844134,2025-07-04,A,pending,,,0
844135,2025-07-04,A,pending,,,0
844138,2025-07-04,A,pending,,,0
844143,2025-07-04,A,pending,,,0
844146,2025-07-04,A,pending,,,0
844149,2025-07-04,A,pending,,,0
844154,2025-07-04,A,pending,,,0
844156,2025-07-04,A,pending,,,0
844158,2025-07-04,A,pending,,,0
844161,2025-07-04,A,pending,,,0
844165,2025-07-04,A,pending,,,0
844169,2025-07-04,A,pending,,,0
844170,2025-07-04,A,pending,,,0
844172,2025-07-04,A,pending,,,0
844175,2025-07-04,A,pending,,,0
844176,2025-07-04,A,pending,,,0
844177,2025-07-04,A,pending,,,0
844178,2025-07-04,A,pending,,,0
844180,2025-07-04,A,pending,,,0
844184,2025-07-04,A,pending,,,0
844188,2025-07-04,A,pending,,,0
844189,2025-07-04,A,pending,,,0
844193,2025-07-04,A,pending,,,0
844196,2025-07-04,A,pending,,,0
844197,2025-07-04,A,pending,,,0
844200,2025-07-04,A,pending,,,0
844201,2025-07-04,A,pending,,,0
844202,2025-07-04,A,pending,,,0
844204,2025-07-04,A,pending,,,0
844205,2025-07-04,A,pending,,,0
844214,2025-07-04,A,pending,,,0
844215,2025-07-04,A,pending,,,0
844219,2025-07-04,A,pending,,,0
844223,2025-07-04,A,pending,,,0
844231,2025-07-04,A,pending,,,0
844258,2025-07-04,A,pending,,,0
844264,2025-07-04,A,pending,,,0
844269,2025-07-04,A,pending,,,0
844271,2025-07-04,A,pending,,,0
844284,2025-07-04,A,pending,,,0
844289,2025-07-04,A,pending,,,0
844294,2025-07-04,A,pending,,,0
844295,2025-07-04,A,pending,,,0
844304,2025-07-04,A,pending,,,0
844305,2025-07-04,A,pending,,,0
844310,2025-07-04,A,pending,,,0
844315,2025-07-04,A,pending,,,0
844318,2025-07-04,A,pending,,,0
844320,2025-07-04,A,pending,,,0
844324,2025-07-04,A,pending,,,0
844326,2025-07-04,A,pending,,,0
844327,2025-07-04,A,pending,,,0
844330,2025-07-04,A,pending,,,0
844331,2025-07-04,A,pending,,,0
844334,2025-07-04,A,pending,,,0
844335,2025-07-04,A,pending,,,0
844337,2025-07-04,A,pending,,,0
844338,2025-07-04,A,pending,,,0
844340,2025-07-04,A,pending,,,0
844341,2025-07-04,A,pending,,,0
844342,2025-07-04,A,pending,,,0
844343,2025-07-04,A,pending,,,0
844345,2025-07-04,A,pending,,,0
844346,2025-07-04,A,pending,,,0
844347,2025-07-04,A,pending,,,0
844349,2025-07-04,A,pending,,,0
844350,2025-07-04,A,pending,,,0
844352,2025-07-04,A,pending,,,0
844353,2025-07-04,A,pending,,,0
844354,2025-07-04,A,pending,,,0
844355,2025-07-04,A,pending,,,0
844356,2025-07-04,A,pending,,,0
844357,2025-07-04,A,pending,,,0
844358,2025-07-04,A,pending,,,0
844359,2025-07-04,A,pending,,,0
844362,2025-07-04,A,pending,,,0
844363,2025-07-04,A,pending,,,0
844364,2025-07-04,A,pending,,,0
844365,2025-07-04,A,pending,,,0
844371,2025-07-04,A,pending,,,0
844378,2025-07-04,A,pending,,,0
844382,2025-07-04,A,pending,,,0
844387,2025-07-04,A,pending,,,0
844389,2025-07-04,A,pending,,,0
844405,2025-07-04,A,pending,,,0
844406,2025-07-04,A,pending,,,0
844407,2025-07-04,A,pending,,,0
844408,2025-07-04,A,pending,,,0
844409,2025-07-04,A,pending,,,0
844410,2025-07-04,A,pending,,,0
844411,2025-07-04,A,pending,,,0
844412,2025-07-04,A,pending,,,0
844413,2025-07-04,A,pending,,,0
844414,2025-07-04,A,pending,,,0
844415,2025-07-04,A,pending,,,0
844418,2025-07-04,A,pending,,,0
844422,2025-07-05,A,pending,,,0
844423,2025-07-05,A,pending,,,0
844424,2025-07-05,A,pending,,,0
844425,2025-07-05,A,pending,,,0
844426,2025-07-05,A,pending,,,0
844427,2025-07-05,A,pending,,,0
844428,2025-07-05,A,pending,,,0
844444,2025-07-07,A,pending,,,0
844446,2025-07-07,A,pending,,,0
844448,2025-07-07,A,pending,,,0
844453,2025-07-07,A,pending,,,0
844456,2025-07-07,A,pending,,,0
844467,2025-07-07,A,pending,,,0
844471,2025-07-07,A,pending,,,0
844474,2025-07-07,A,pending,,,0
844481,2025-07-07,A,pending,,,0
844483,2025-07-07,A,pending,,,0
844487,2025-07-07,A,pending,,,0
844488,2025-07-07,A,pending,,,0
844492,2025-07-07,A,pending,,,0
844494,2025-07-07,A,pending,,,0
844502,2025-07-07,A,pending,,,0
844506,2025-07-07,A,pending,,,0
844518,2025-07-07,A,pending,,,0
844524,2025-07-07,A,pending,,,0
844527,2025-07-07,A,pending,,,0
844528,2025-07-07,A,pending,,,0
844529,2025-07-07,A,pending,,,0
844530,2025-07-07,A,pending,,,0
844534,2025-07-07,A,pending,,,0
844565,2025-07-07,A,pending,,,0
844569,2025-07-07,A,pending,,,0
844577,2025-07-07,A,pending,,,0
844580,2025-07-07,A,pending,,,0
844581,2025-07-07,A,pending,,,0
844599,2025-07-07,A,pending,,,0
844601,2025-07-07,A,pending,,,0
844603,2025-07-07,A,pending,,,0
844604,2025-07-07,A,pending,,,0
844605,2025-07-07,A,pending,,,0
844608,2025-07-07,A,pending,,,0
844613,2025-07-07,A,pending,,,0
844614,2025-07-07,A,pending,,,0
844619,2025-07-07,A,pending,,,0
844620,2025-07-07,A,pending,,,0
844624,2025-07-07,A,pending,,,0
844625,2025-07-07,A,pending,,,0
844626,2025-07-07,A,pending,,,0
844636,2025-07-07,A,pending,,,0
844640,2025-07-07,A,pending,,,0
844641,2025-07-07,A,pending,,,0
844642,2025-07-07,A,pending,,,0
844643,2025-07-07,A,pending,,,0
844644,2025-07-07,A,pending,,,0
844645,2025-07-07,A,pending,,,0
844652,2025-07-07,A,pending,,,0
844660,2025-07-07,A,pending,,,0
844661,2025-07-07,A,pending,,,0
844675,2025-07-08,A,pending,,,0
844676,2025-07-08,A,pending,,,0
844677,2025-07-08,A,pending,,,0
844678,2025-07-08,A,pending,,,0
844682,2025-07-08,A,pending,,,0
844684,2025-07-08,A,pending,,,0
844686,2025-07-08,A,pending,,,0
844689,2025-07-08,A,pending,,,0
844691,2025-07-08,A,pending,,,0
844692,2025-07-08,A,pending,,,0
844696,2025-07-08,A,pending,,,0
844697,2025-07-08,A,pending,,,0
844702,2025-07-08,A,pending,,,0
844709,2025-07-08,A,pending,,,0
844712,2025-07-08,A,pending,,,0
844713,2025-07-08,A,pending,,,0
844720,2025-07-08,A,pending,,,0
844722,2025-07-08,A,pending,,,0
844724,2025-07-08,A,pending,,,0
844733,2025-07-08,A,pending,,,0
844736,2025-07-08,A,pending,,,0
844739,2025-07-08,A,pending,,,0
844745,2025-07-08,A,pending,,,0
844751,2025-07-08,A,pending,,,0
844754,2025-07-08,A,pending,,,0
844756,2025-07-08,A,pending,,,0
844772,2025-07-08,A,pending,,,0
844775,2025-07-08,A,pending,,,0
844784,2025-07-08,A,pending,,,0
844795,2025-07-08,A,pending,,,0
844809,2025-07-08,A,pending,,,0
844814,2025-07-08,A,pending,,,0
844819,2025-07-08,A,pending,,,0
844824,2025-07-08,A,pending,,,0
844832,2025-07-08,A,pending,,,0
844838,2025-07-08,A,pending,,,0
844842,2025-07-08,A,pending,,,0
844848,2025-07-08,A,pending,,,0
844862,2025-07-08,A,pending,,,0
844868,2025-07-08,A,pending,,,0
844870,2025-07-08,A,pending,,,0
844871,2025-07-08,A,pending,,,0
844872,2025-07-08,A,pending,,,0
844873,2025-07-08,A,pending,,,0
844874,2025-07-08,A,pending,,,0
844880,2025-07-08,A,pending,,,0
844908,2025-07-08,A,pending,,,0
844913,2025-07-08,A,pending,,,0
844915,2025-07-08,A,pending,,,0
844924,2025-07-08,A,pending,,,0
844926,2025-07-08,A,pending,,,0
844927,2025-07-08,A,pending,,,0
844928,2025-07-08,A,pending,,,0
844929,2025-07-08,A,pending,,,0
844930,2025-07-08,A,pending,,,0
844931,2025-07-08,A,pending,,,0
844932,2025-07-08,A,pending,,,0
844933,2025-07-08,A,pending,,,0
844934,2025-07-08,A,pending,,,0
844935,2025-07-08,A,pending,,,0
844936,2025-07-08,A,pending,,,0
844937,2025-07-08,A,pending,,,0
844938,2025-07-08,A,pending,,,0
844939,2025-07-08,A,pending,,,0
844940,2025-07-08,A,pending,,,0
844941,2025-07-08,A,pending,,,0
844942,2025-07-08,A,pending,,,0
844943,2025-07-08,A,pending,,,0
844944,2025-07-08,A,pending,,,0
844948,2025-07-08,A,pending,,,0
844950,2025-07-08,A,pending,,,0
844951,2025-07-08,A,pending,,,0
844952,2025-07-08,A,pending,,,0
844953,2025-07-08,A,pending,,,0
844963,2025-07-08,A,pending,,,0
844973,2025-07-09,A,pending,,,0
844976,2025-07-09,A,pending,,,0
844983,2025-07-09,A,pending,,,0
844987,2025-07-09,A,pending,,,0
844989,2025-07-09,A,pending,,,0
844990,2025-07-09,A,pending,,,0
844994,2025-07-09,A,pending,,,0
845005,2025-07-09,A,pending,,,0
845007,2025-07-09,A,pending,,,0
845009,2025-07-09,A,pending,,,0
845019,2025-07-09,A,pending,,,0
845023,2025-07-09,A,pending,,,0
845030,2025-07-09,A,pending,,,0
845033,2025-07-09,A,pending,,,0
845034,2025-07-09,A,pending,,,0
845035,2025-07-09,A,pending,,,0
845052,2025-07-09,A,pending,,,0
845053,2025-07-09,A,pending,,,0
845064,2025-07-09,A,pending,,,0
845066,2025-07-09,A,pending,,,0
845067,2025-07-09,A,pending,,,0
845070,2025-07-09,A,pending,,,0
845072,2025-07-09,A,pending,,,0
845079,2025-07-09,A,pending,,,0
845082,2025-07-09,A,pending,,,0
845089,2025-07-09,A,pending,,,0
845100,2025-07-09,A,pending,,,0
845110,2025-07-09,A,pending,,,0
845113,2025-07-09,A,pending,,,0
845120,2025-07-09,A,pending,,,0
845127,2025-07-09,A,pending,,,0
845132,2025-07-09,A,pending,,,0
845133,2025-07-09,A,pending,,,0
845134,2025-07-09,A,pending,,,0
845143,2025-07-09,A,pending,,,0
845144,2025-07-09,A,pending,,,0
845145,2025-07-09,A,pending,,,0
845157,2025-07-09,A,pending,,,0
845158,2025-07-09,A,pending,,,0
845162,2025-07-09,A,pending,,,0
845166,2025-07-09,A,pending,,,0
845170,2025-07-09,A,pending,,,0
845177,2025-07-09,A,pending,,,0
845188,2025-07-09,A,pending,,,0
845194,2025-07-09,A,pending,,,0
845197,2025-07-09,A,pending,,,0
845210,2025-07-09,A,pending,,,0
845214,2025-07-09,A,pending,,,0
845215,2025-07-09,A,pending,,,0
845216,2025-07-09,A,pending,,,0
845217,2025-07-09,A,pending,,,0
845218,2025-07-09,A,pending,,,0
845219,2025-07-09,A,pending,,,0
845220,2025-07-09,A,pending,,,0
845221,2025-07-09,A,pending,,,0
845222,2025-07-09,A,pending,,,0
845223,2025-07-09,A,pending,,,0
845224,2025-07-09,A,pending,,,0
845225,2025-07-09,A,pending,,,0
845226,2025-07-09,A,pending,,,0
845227,2025-07-09,A,pending,,,0
845228,2025-07-09,A,pending,,,0
845229,2025-07-09,A,pending,,,0
845230,2025-07-09,A,pending,,,0
845231,2025-07-09,A,pending,,,0
845232,2025-07-09,A,pending,,,0
845233,2025-07-09,A,pending,,,0
845234,2025-07-09,A,pending,,,0
845235,2025-07-09,A,pending,,,0
845236,2025-07-09,A,pending,,,0
845237,2025-07-09,A,pending,,,0
845238,2025-07-09,A,pending,,,0
845240,2025-07-09,A,pending,,,0
845241,2025-07-09,A,pending,,,0
845242,2025-07-09,A,pending,,,0
845243,2025-07-09,A,pending,,,0
845245,2025-07-09,A,pending,,,0
845247,2025-07-10,A,pending,,,0
845263,2025-07-10,A,pending,,,0
845265,2025-07-10,A,pending,,,0
845275,2025-07-10,A,pending,,,0
845284,2025-07-10,A,pending,,,0
845292,2025-07-10,A,pending,,,0
845299,2025-07-10,A,pending,,,0
845306,2025-07-10,A,pending,,,0
845307,2025-07-10,A,pending,,,0
845308,2025-07-10,A,pending,,,0
845312,2025-07-10,A,pending,,,0
845319,2025-07-10,A,pending,,,0
845322,2025-07-10,A,pending,,,0
845326,2025-07-10,A,pending,,,0
845329,2025-07-10,A,pending,,,0
845339,2025-07-10,A,pending,,,0
845342,2025-07-10,A,pending,,,0
845346,2025-07-10,A,pending,,,0
845353,2025-07-10,A,pending,,,0
845372,2025-07-10,A,pending,,,0
845380,2025-07-10,A,pending,,,0
845381,2025-07-10,A,pending,,,0
845383,2025-07-10,A,pending,,,0
845385,2025-07-10,A,pending,,,0
845392,2025-07-10,A,pending,,,0
845395,2025-07-10,A,pending,,,0
845396,2025-07-10,A,pending,,,0
845398,2025-07-10,A,pending,,,0
845420,2025-07-10,A,pending,,,0
845422,2025-07-10,A,pending,,,0
845424,2025-07-10,A,pending,,,0
845425,2025-07-10,A,pending,,,0
845437,2025-07-10,A,pending,,,0
845438,2025-07-10,A,pending,,,0
845455,2025-07-10,A,pending,,,0
845487,2025-07-10,A,pending,,,0
845493,2025-07-10,A,pending,,,0
845504,2025-07-10,A,pending,,,0
845508,2025-07-10,A,pending,,,0
845515,2025-07-10,A,pending,,,0
845525,2025-07-10,A,pending,,,0
845529,2025-07-10,A,pending,,,0
845530,2025-07-10,A,pending,,,0
845531,2025-07-10,A,pending,,,0
845534,2025-07-10,A,pending,,,0
845535,2025-07-10,A,pending,,,0
845536,2025-07-10,A,pending,,,0
845537,2025-07-10,A,pending,,,0
845538,2025-07-10,A,pending,,,0
845539,2025-07-10,A,pending,,,0
845540,2025-07-10,A,pending,,,0
845541,2025-07-10,A,pending,,,0
845542,2025-07-10,A,pending,,,0
845543,2025-07-10,A,pending,,,0
845544,2025-07-10,A,pending,,,0
845545,2025-07-10,A,pending,,,0
845549,2025-07-10,A,pending,,,0
845550,2025-07-10,A,pending,,,0
845551,2025-07-10,A,pending,,,0
845552,2025-07-10,A,pending,,,0
845554,2025-07-10,A,pending,,,0
845555,2025-07-10,A,pending,,,0
845566,2025-07-11,A,pending,,,0
845569,2025-07-11,A,pending,,,0
845584,2025-07-11,A,pending,,,0
845586,2025-07-11,A,pending,,,0
845595,2025-07-11,A,pending,,,0
845596,2025-07-11,A,pending,,,0
845606,2025-07-11,A,pending,,,0
845611,2025-07-11,A,pending,,,0
845615,2025-07-11,A,pending,,,0
845621,2025-07-11,A,pending,,,0
845653,2025-07-11,A,pending,,,0
845654,2025-07-11,A,pending,,,0
845655,2025-07-11,A,pending,,,0
845671,2025-07-11,A,pending,,,0
845681,2025-07-11,A,pending,,,0
845683,2025-07-11,A,pending,,,0
845686,2025-07-11,A,pending,,,0
845690,2025-07-11,A,pending,,,0
845692,2025-07-11,A,pending,,,0
845695,2025-07-11,A,pending,,,0
845697,2025-07-11,A,pending,,,0
845712,2025-07-11,A,pending,,,0
845716,2025-07-11,A,pending,,,0
845734,2025-07-11,A,pending,,,0
845737,2025-07-11,A,pending,,,0
845739,2025-07-11,A,pending,,,0
845741,2025-07-11,A,pending,,,0
845742,2025-07-11,A,pending,,,0
845743,2025-07-11,A,pending,,,0
845745,2025-07-11,A,pending,,,0
845747,2025-07-11,A,pending,,,0
845748,2025-07-11,A,pending,,,0
845751,2025-07-11,A,pending,,,0
845755,2025-07-11,A,pending,,,0
845756,2025-07-11,A,pending,,,0
845757,2025-07-11,A,pending,,,0
845758,2025-07-11,A,pending,,,0
845759,2025-07-11,A,pending,,,0
845761,2025-07-11,A,pending,,,0
