codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
555077,2021-03-26,L,pending,,,0
555078,2021-03-26,L,pending,,,0
555079,2021-03-26,L,pending,,,0
555080,2021-03-26,L,pending,,,0
555081,2021-03-26,L,pending,,,0
555082,2021-03-26,L,pending,,,0
555083,2021-03-26,L,pending,,,0
555084,2021-03-26,L,pending,,,0
555085,2021-03-26,L,pending,,,0
555086,2021-03-26,L,pending,,,0
555087,2021-03-26,L,pending,,,0
555088,2021-03-26,L,pending,,,0
555089,2021-03-26,L,pending,,,0
555091,2021-03-26,L,pending,,,0
555093,2021-03-26,L,pending,,,0
555096,2021-03-26,L,pending,,,0
555098,2021-03-26,L,pending,,,0
555100,2021-03-26,L,pending,,,0
555101,2021-03-26,L,pending,,,0
555102,2021-03-26,L,pending,,,0
555103,2021-03-26,L,pending,,,0
555104,2021-03-26,L,pending,,,0
555107,2021-03-26,L,pending,,,0
555108,2021-03-26,L,pending,,,0
555109,2021-03-26,L,pending,,,0
555110,2021-03-26,L,pending,,,0
555111,2021-03-26,L,pending,,,0
555112,2021-03-26,L,pending,,,0
555113,2021-03-26,L,pending,,,0
555114,2021-03-26,L,pending,,,0
555120,2021-03-26,L,pending,,,0
555121,2021-03-26,L,pending,,,0
555123,2021-03-26,L,pending,,,0
555124,2021-03-26,L,pending,,,0
555125,2021-03-26,L,pending,,,0
555126,2021-03-26,L,pending,,,0
555127,2021-03-26,L,pending,,,0
555128,2021-03-26,L,pending,,,0
555129,2021-03-26,L,pending,,,0
555130,2021-03-26,L,pending,,,0
555131,2021-03-26,L,pending,,,0
555133,2021-03-26,L,pending,,,0
555134,2021-03-26,L,pending,,,0
555135,2021-03-26,L,pending,,,0
555137,2021-03-26,L,pending,,,0
555138,2021-03-26,L,pending,,,0
555140,2021-03-26,L,pending,,,0
555142,2021-03-26,L,pending,,,0
555146,2021-03-26,L,pending,,,0
555147,2021-03-26,L,pending,,,0
555149,2021-03-26,L,pending,,,0
555153,2021-03-26,L,pending,,,0
555154,2021-03-26,L,pending,,,0
555155,2021-03-26,L,pending,,,0
555156,2021-03-26,L,pending,,,0
555157,2021-03-26,L,pending,,,0
555158,2021-03-26,L,pending,,,0
555159,2021-03-26,L,pending,,,0
555160,2021-03-26,L,pending,,,0
555161,2021-03-26,L,pending,,,0
555162,2021-03-26,L,pending,,,0
555163,2021-03-26,L,pending,,,0
555164,2021-03-26,L,pending,,,0
555165,2021-03-26,L,pending,,,0
555166,2021-03-26,L,pending,,,0
555167,2021-03-26,L,pending,,,0
555168,2021-03-26,L,pending,,,0
555171,2021-03-26,L,pending,,,0
555172,2021-03-26,L,pending,,,0
555174,2021-03-26,L,pending,,,0
555175,2021-03-26,L,pending,,,0
555176,2021-03-26,L,pending,,,0
555177,2021-03-26,L,pending,,,0
555178,2021-03-26,L,pending,,,0
555181,2021-03-26,L,pending,,,0
555182,2021-03-26,L,pending,,,0
555183,2021-03-26,L,pending,,,0
555184,2021-03-26,L,pending,,,0
555186,2021-03-26,L,pending,,,0
555187,2021-03-26,L,pending,,,0
555189,2021-03-26,L,pending,,,0
555191,2021-03-27,L,pending,,,0
555192,2021-03-27,L,pending,,,0
555220,2021-03-29,L,pending,,,0
555221,2021-03-29,L,pending,,,0
555222,2021-03-29,L,pending,,,0
555223,2021-03-29,L,pending,,,0
555224,2021-03-29,L,pending,,,0
555225,2021-03-29,L,pending,,,0
555227,2021-03-29,L,pending,,,0
555228,2021-03-29,L,pending,,,0
555229,2021-03-29,L,pending,,,0
555230,2021-03-29,L,pending,,,0
555231,2021-03-29,L,pending,,,0
555232,2021-03-29,L,pending,,,0
555233,2021-03-29,L,pending,,,0
555236,2021-03-29,L,pending,,,0
555237,2021-03-29,L,pending,,,0
555238,2021-03-29,L,pending,,,0
555239,2021-03-29,L,pending,,,0
555240,2021-03-29,L,pending,,,0
555242,2021-03-29,L,pending,,,0
555243,2021-03-29,L,pending,,,0
555244,2021-03-29,L,pending,,,0
555245,2021-03-29,L,pending,,,0
555247,2021-03-29,L,pending,,,0
555249,2021-03-29,L,pending,,,0
555251,2021-03-29,L,pending,,,0
555253,2021-03-29,L,pending,,,0
555254,2021-03-29,L,pending,,,0
555255,2021-03-29,L,pending,,,0
555256,2021-03-29,L,pending,,,0
555258,2021-03-29,L,pending,,,0
555260,2021-03-29,L,pending,,,0
555261,2021-03-29,L,pending,,,0
555263,2021-03-29,L,pending,,,0
555265,2021-03-29,L,pending,,,0
555266,2021-03-29,L,pending,,,0
555268,2021-03-29,L,pending,,,0
555269,2021-03-29,L,pending,,,0
555270,2021-03-29,L,pending,,,0
555275,2021-03-29,L,pending,,,0
555276,2021-03-29,L,pending,,,0
555277,2021-03-29,L,pending,,,0
555278,2021-03-29,L,pending,,,0
555280,2021-03-29,L,pending,,,0
555282,2021-03-29,L,pending,,,0
555283,2021-03-29,L,pending,,,0
555284,2021-03-29,L,pending,,,0
555286,2021-03-29,L,pending,,,0
555290,2021-03-29,L,pending,,,0
555292,2021-03-29,L,pending,,,0
555294,2021-03-29,L,pending,,,0
555295,2021-03-29,L,pending,,,0
555297,2021-03-29,L,pending,,,0
555299,2021-03-29,L,pending,,,0
555303,2021-03-29,L,pending,,,0
555304,2021-03-29,L,pending,,,0
555306,2021-03-29,L,pending,,,0
555310,2021-03-29,L,pending,,,0
555312,2021-03-29,L,pending,,,0
555313,2021-03-29,L,pending,,,0
555315,2021-03-29,L,pending,,,0
555316,2021-03-29,L,pending,,,0
555317,2021-03-29,L,pending,,,0
555320,2021-03-29,L,pending,,,0
555321,2021-03-29,L,pending,,,0
555323,2021-03-29,L,pending,,,0
555324,2021-03-29,L,pending,,,0
555325,2021-03-29,L,pending,,,0
555326,2021-03-29,L,pending,,,0
555327,2021-03-29,L,pending,,,0
555328,2021-03-29,L,pending,,,0
555330,2021-03-29,L,pending,,,0
555331,2021-03-29,L,pending,,,0
555333,2021-03-29,L,pending,,,0
555334,2021-03-29,L,pending,,,0
555335,2021-03-29,L,pending,,,0
555337,2021-03-29,L,pending,,,0
555338,2021-03-29,L,pending,,,0
555339,2021-03-29,L,pending,,,0
555340,2021-03-29,L,pending,,,0
555341,2021-03-29,L,pending,,,0
555342,2021-03-29,L,pending,,,0
555346,2021-03-29,L,pending,,,0
555347,2021-03-29,L,pending,,,0
555348,2021-03-29,L,pending,,,0
555349,2021-03-29,L,pending,,,0
555350,2021-03-29,L,pending,,,0
555353,2021-03-29,L,pending,,,0
555354,2021-03-29,L,pending,,,0
555356,2021-03-29,L,pending,,,0
555358,2021-03-29,L,pending,,,0
555360,2021-03-29,L,pending,,,0
555361,2021-03-29,L,pending,,,0
555362,2021-03-29,L,pending,,,0
555364,2021-03-29,L,pending,,,0
555365,2021-03-29,L,pending,,,0
555368,2021-03-29,L,pending,,,0
555370,2021-03-29,L,pending,,,0
555372,2021-03-29,L,pending,,,0
555373,2021-03-29,L,pending,,,0
555376,2021-03-29,L,pending,,,0
555378,2021-03-29,L,pending,,,0
555379,2021-03-29,L,pending,,,0
555380,2021-03-29,L,pending,,,0
555381,2021-03-29,L,pending,,,0
555382,2021-03-29,L,pending,,,0
555383,2021-03-29,L,pending,,,0
555384,2021-03-29,L,pending,,,0
555386,2021-03-29,L,pending,,,0
555389,2021-03-29,L,pending,,,0
555391,2021-03-29,L,pending,,,0
555392,2021-03-29,L,pending,,,0
555393,2021-03-29,L,pending,,,0
555396,2021-03-29,L,pending,,,0
555397,2021-03-29,L,pending,,,0
555398,2021-03-29,L,pending,,,0
555400,2021-03-29,L,pending,,,0
555401,2021-03-29,L,pending,,,0
555402,2021-03-29,L,pending,,,0
555403,2021-03-29,L,pending,,,0
555406,2021-03-29,L,pending,,,0
555407,2021-03-30,L,pending,,,0
555410,2021-03-30,L,pending,,,0
555411,2021-03-30,L,pending,,,0
555413,2021-03-30,L,pending,,,0
555414,2021-03-30,L,pending,,,0
555415,2021-03-30,L,pending,,,0
555416,2021-03-30,L,pending,,,0
555418,2021-03-30,L,pending,,,0
555419,2021-03-30,L,pending,,,0
555420,2021-03-30,L,pending,,,0
555421,2021-03-30,L,pending,,,0
555423,2021-03-30,L,pending,,,0
555425,2021-03-30,L,pending,,,0
555426,2021-03-30,L,pending,,,0
555427,2021-03-30,L,pending,,,0
555430,2021-03-30,L,pending,,,0
555431,2021-03-30,L,pending,,,0
555433,2021-03-30,L,pending,,,0
555434,2021-03-30,L,pending,,,0
555435,2021-03-30,L,pending,,,0
555436,2021-03-30,L,pending,,,0
555437,2021-03-30,L,pending,,,0
555438,2021-03-30,L,pending,,,0
555439,2021-03-30,L,pending,,,0
555440,2021-03-30,L,pending,,,0
555441,2021-03-30,L,pending,,,0
555442,2021-03-30,L,pending,,,0
555443,2021-03-30,L,pending,,,0
555444,2021-03-30,L,pending,,,0
555445,2021-03-30,L,pending,,,0
555446,2021-03-30,L,pending,,,0
555447,2021-03-30,L,pending,,,0
555448,2021-03-30,L,pending,,,0
555449,2021-03-30,L,pending,,,0
555450,2021-03-30,L,pending,,,0
555451,2021-03-30,L,pending,,,0
555452,2021-03-30,L,pending,,,0
555455,2021-03-30,L,pending,,,0
555464,2021-03-30,L,pending,,,0
555465,2021-03-30,L,pending,,,0
555466,2021-03-30,L,pending,,,0
555467,2021-03-30,L,pending,,,0
555468,2021-03-30,L,pending,,,0
555470,2021-03-30,L,pending,,,0
555471,2021-03-30,L,pending,,,0
555472,2021-03-30,L,pending,,,0
555473,2021-03-30,L,pending,,,0
555474,2021-03-30,L,pending,,,0
555475,2021-03-30,L,pending,,,0
555476,2021-03-30,L,pending,,,0
555477,2021-03-30,L,pending,,,0
555478,2021-03-30,L,pending,,,0
555481,2021-03-30,L,pending,,,0
555485,2021-03-30,L,pending,,,0
555486,2021-03-30,L,pending,,,0
555487,2021-03-30,L,pending,,,0
555489,2021-03-30,L,pending,,,0
555490,2021-03-30,L,pending,,,0
555491,2021-03-30,L,pending,,,0
555494,2021-03-30,L,pending,,,0
555495,2021-03-30,L,pending,,,0
555497,2021-03-30,L,pending,,,0
555498,2021-03-30,L,pending,,,0
555499,2021-03-30,L,pending,,,0
555500,2021-03-30,L,pending,,,0
555504,2021-03-30,L,pending,,,0
555506,2021-03-30,L,pending,,,0
555508,2021-03-30,L,pending,,,0
555509,2021-03-30,L,pending,,,0
555511,2021-03-30,L,pending,,,0
555512,2021-03-30,L,pending,,,0
555517,2021-03-30,L,pending,,,0
555518,2021-03-30,L,pending,,,0
555519,2021-03-30,L,pending,,,0
555521,2021-03-30,L,pending,,,0
555522,2021-03-30,L,pending,,,0
555523,2021-03-30,L,pending,,,0
555524,2021-03-30,L,pending,,,0
555526,2021-03-30,L,pending,,,0
555527,2021-03-30,L,pending,,,0
555529,2021-03-30,L,pending,,,0
555530,2021-03-30,L,pending,,,0
555531,2021-03-30,L,pending,,,0
555532,2021-03-30,L,pending,,,0
555533,2021-03-30,L,pending,,,0
555534,2021-03-30,L,pending,,,0
555535,2021-03-30,L,pending,,,0
555536,2021-03-30,L,pending,,,0
555537,2021-03-30,L,pending,,,0
555538,2021-03-30,L,pending,,,0
555540,2021-03-30,L,pending,,,0
555541,2021-03-30,L,pending,,,0
555542,2021-03-30,L,pending,,,0
555543,2021-03-30,L,pending,,,0
555544,2021-03-30,L,pending,,,0
555545,2021-03-30,L,pending,,,0
555546,2021-03-30,L,pending,,,0
555548,2021-03-30,L,pending,,,0
555549,2021-03-30,L,pending,,,0
555550,2021-03-30,L,pending,,,0
555551,2021-03-30,L,pending,,,0
555552,2021-03-30,L,pending,,,0
555553,2021-03-30,L,pending,,,0
555554,2021-03-30,L,pending,,,0
555555,2021-03-30,L,pending,,,0
555557,2021-03-30,L,pending,,,0
555558,2021-03-30,L,pending,,,0
555559,2021-03-30,L,pending,,,0
555561,2021-03-30,L,pending,,,0
555564,2021-03-30,L,pending,,,0
555566,2021-03-30,L,pending,,,0
555567,2021-03-30,L,pending,,,0
555568,2021-03-30,L,pending,,,0
555569,2021-03-30,L,pending,,,0
555571,2021-03-30,L,pending,,,0
555581,2021-03-31,L,pending,,,0
555582,2021-03-31,L,pending,,,0
555583,2021-03-31,L,pending,,,0
555584,2021-03-31,L,pending,,,0
555585,2021-03-31,L,pending,,,0
555586,2021-03-31,L,pending,,,0
555587,2021-03-31,L,pending,,,0
555588,2021-03-31,L,pending,,,0
555589,2021-03-31,L,pending,,,0
555591,2021-03-31,L,pending,,,0
555592,2021-03-31,L,pending,,,0
555593,2021-03-31,L,pending,,,0
555594,2021-03-31,L,pending,,,0
555595,2021-03-31,L,pending,,,0
555597,2021-03-31,L,pending,,,0
555598,2021-03-31,L,pending,,,0
555600,2021-03-31,L,pending,,,0
555601,2021-03-31,L,pending,,,0
555602,2021-03-31,L,pending,,,0
555603,2021-03-31,L,pending,,,0
555604,2021-03-31,L,pending,,,0
555605,2021-03-31,L,pending,,,0
555606,2021-03-31,L,pending,,,0
555607,2021-03-31,L,pending,,,0
555608,2021-03-31,L,pending,,,0
555609,2021-03-31,L,pending,,,0
555610,2021-03-31,L,pending,,,0
555612,2021-03-31,L,pending,,,0
555613,2021-03-31,L,pending,,,0
555614,2021-03-31,L,pending,,,0
555615,2021-03-31,L,pending,,,0
555616,2021-03-31,L,pending,,,0
555617,2021-03-31,L,pending,,,0
555618,2021-03-31,L,pending,,,0
555621,2021-03-31,L,pending,,,0
555622,2021-03-31,L,pending,,,0
555625,2021-03-31,L,pending,,,0
555626,2021-03-31,L,pending,,,0
555627,2021-03-31,L,pending,,,0
555628,2021-03-31,L,pending,,,0
555629,2021-03-31,L,pending,,,0
555630,2021-03-31,L,pending,,,0
555633,2021-03-31,L,pending,,,0
555634,2021-03-31,L,pending,,,0
555635,2021-03-31,L,pending,,,0
555636,2021-03-31,L,pending,,,0
555638,2021-03-31,L,pending,,,0
555639,2021-03-31,L,pending,,,0
555640,2021-03-31,L,pending,,,0
555641,2021-03-31,L,pending,,,0
555642,2021-03-31,L,pending,,,0
555643,2021-03-31,L,pending,,,0
555644,2021-03-31,L,pending,,,0
555645,2021-03-31,L,pending,,,0
555646,2021-03-31,L,pending,,,0
555647,2021-03-31,L,pending,,,0
555648,2021-03-31,L,pending,,,0
555649,2021-03-31,L,pending,,,0
555650,2021-03-31,L,pending,,,0
555651,2021-03-31,L,pending,,,0
555652,2021-03-31,L,pending,,,0
555653,2021-03-31,L,pending,,,0
555654,2021-03-31,L,pending,,,0
555656,2021-03-31,L,pending,,,0
555657,2021-03-31,L,pending,,,0
555658,2021-03-31,L,pending,,,0
555660,2021-03-31,L,pending,,,0
555661,2021-03-31,L,pending,,,0
555662,2021-03-31,L,pending,,,0
555664,2021-03-31,L,pending,,,0
555667,2021-03-31,L,pending,,,0
555668,2021-03-31,L,pending,,,0
555670,2021-03-31,L,pending,,,0
555671,2021-03-31,L,pending,,,0
555672,2021-03-31,L,pending,,,0
555673,2021-03-31,L,pending,,,0
555674,2021-03-31,L,pending,,,0
555675,2021-03-31,L,pending,,,0
555676,2021-03-31,L,pending,,,0
555680,2021-03-31,L,pending,,,0
555681,2021-03-31,L,pending,,,0
555682,2021-03-31,L,pending,,,0
555683,2021-03-31,L,pending,,,0
555684,2021-03-31,L,pending,,,0
555685,2021-03-31,L,pending,,,0
555686,2021-03-31,L,pending,,,0
555687,2021-03-31,L,pending,,,0
555688,2021-03-31,L,pending,,,0
555691,2021-03-31,L,pending,,,0
555692,2021-03-31,L,pending,,,0
555694,2021-03-31,L,pending,,,0
555695,2021-03-31,L,pending,,,0
555696,2021-03-31,L,pending,,,0
555697,2021-03-31,L,pending,,,0
555698,2021-03-31,L,pending,,,0
555699,2021-03-31,L,pending,,,0
555700,2021-03-31,L,pending,,,0
555701,2021-03-31,L,pending,,,0
555702,2021-03-31,L,pending,,,0
555703,2021-03-31,L,pending,,,0
555704,2021-03-31,L,pending,,,0
555705,2021-03-31,L,pending,,,0
555714,2021-03-31,L,pending,,,0
555716,2021-03-31,L,pending,,,0
555717,2021-03-31,L,pending,,,0
555718,2021-04-01,L,pending,,,0
555719,2021-04-01,L,pending,,,0
555720,2021-04-01,L,pending,,,0
555721,2021-04-01,L,pending,,,0
555722,2021-04-01,L,pending,,,0
555723,2021-04-01,L,pending,,,0
555724,2021-04-01,L,pending,,,0
555725,2021-04-01,L,pending,,,0
555726,2021-04-01,L,pending,,,0
555727,2021-04-01,L,pending,,,0
555728,2021-04-01,L,pending,,,0
555729,2021-04-01,L,pending,,,0
555730,2021-04-01,L,pending,,,0
555731,2021-04-01,L,pending,,,0
555732,2021-04-01,L,pending,,,0
555734,2021-04-01,L,pending,,,0
555736,2021-04-01,L,pending,,,0
555737,2021-04-01,L,pending,,,0
555738,2021-04-01,L,pending,,,0
555740,2021-04-01,L,pending,,,0
555741,2021-04-01,L,pending,,,0
555743,2021-04-01,L,pending,,,0
555744,2021-04-01,L,pending,,,0
555745,2021-04-01,L,pending,,,0
555746,2021-04-01,L,pending,,,0
555747,2021-04-01,L,pending,,,0
555748,2021-04-01,L,pending,,,0
555749,2021-04-01,L,pending,,,0
555750,2021-04-01,L,pending,,,0
555751,2021-04-01,L,pending,,,0
555752,2021-04-01,L,pending,,,0
555753,2021-04-01,L,pending,,,0
555755,2021-04-01,L,pending,,,0
555756,2021-04-01,L,pending,,,0
555757,2021-04-01,L,pending,,,0
555758,2021-04-01,L,pending,,,0
555759,2021-04-01,L,pending,,,0
555760,2021-04-01,L,pending,,,0
555761,2021-04-01,L,pending,,,0
555762,2021-04-01,L,pending,,,0
555763,2021-04-01,L,pending,,,0
555764,2021-04-01,L,pending,,,0
555765,2021-04-01,L,pending,,,0
555766,2021-04-01,L,pending,,,0
555767,2021-04-01,L,pending,,,0
555768,2021-04-01,L,pending,,,0
555769,2021-04-01,L,pending,,,0
555770,2021-04-01,L,pending,,,0
555771,2021-04-01,L,pending,,,0
555772,2021-04-01,L,pending,,,0
555773,2021-04-01,L,pending,,,0
555774,2021-04-01,L,pending,,,0
555775,2021-04-01,L,pending,,,0
555776,2021-04-01,L,pending,,,0
555777,2021-04-01,L,pending,,,0
555778,2021-04-01,L,pending,,,0
555779,2021-04-01,L,pending,,,0
555780,2021-04-01,L,pending,,,0
555781,2021-04-01,L,pending,,,0
555782,2021-04-01,L,pending,,,0
555784,2021-04-01,L,pending,,,0
555785,2021-04-01,L,pending,,,0
555786,2021-04-01,L,pending,,,0
555787,2021-04-01,L,pending,,,0
555788,2021-04-01,L,pending,,,0
555789,2021-04-01,L,pending,,,0
555790,2021-04-01,L,pending,,,0
555791,2021-04-01,L,pending,,,0
555792,2021-04-01,L,pending,,,0
555793,2021-04-01,L,pending,,,0
555794,2021-04-01,L,pending,,,0
555795,2021-04-01,L,pending,,,0
555796,2021-04-01,L,pending,,,0
555797,2021-04-01,L,pending,,,0
555798,2021-04-01,L,pending,,,0
555799,2021-04-01,L,pending,,,0
555800,2021-04-01,L,pending,,,0
555801,2021-04-01,L,pending,,,0
555802,2021-04-01,L,pending,,,0
555803,2021-04-01,L,pending,,,0
555805,2021-04-05,L,pending,,,0
555807,2021-04-05,L,pending,,,0
555808,2021-04-05,L,pending,,,0
555809,2021-04-05,L,pending,,,0
555811,2021-04-05,L,pending,,,0
555812,2021-04-05,L,pending,,,0
555814,2021-04-05,L,pending,,,0
555815,2021-04-05,L,pending,,,0
555816,2021-04-05,L,pending,,,0
555817,2021-04-05,L,pending,,,0
555818,2021-04-05,L,pending,,,0
555819,2021-04-05,L,pending,,,0
555821,2021-04-05,L,pending,,,0
555822,2021-04-05,L,pending,,,0
555824,2021-04-05,L,pending,,,0
555826,2021-04-05,L,pending,,,0
555830,2021-04-05,L,pending,,,0
555832,2021-04-05,L,pending,,,0
555833,2021-04-05,L,pending,,,0
555835,2021-04-05,L,pending,,,0
555837,2021-04-05,L,pending,,,0
555839,2021-04-05,L,pending,,,0
555840,2021-04-05,L,pending,,,0
555841,2021-04-05,L,pending,,,0
555842,2021-04-05,L,pending,,,0
555843,2021-04-05,L,pending,,,0
555844,2021-04-05,L,pending,,,0
555845,2021-04-05,L,pending,,,0
555847,2021-04-05,L,pending,,,0
555848,2021-04-05,L,pending,,,0
555849,2021-04-05,L,pending,,,0
555851,2021-04-05,L,pending,,,0
555852,2021-04-05,L,pending,,,0
555853,2021-04-05,L,pending,,,0
555854,2021-04-05,L,pending,,,0
555855,2021-04-05,L,pending,,,0
555856,2021-04-05,L,pending,,,0
555857,2021-04-05,L,pending,,,0
555860,2021-04-05,L,pending,,,0
555861,2021-04-05,L,pending,,,0
555862,2021-04-05,L,pending,,,0
555863,2021-04-05,L,pending,,,0
555864,2021-04-05,L,pending,,,0
555867,2021-04-05,L,pending,,,0
555868,2021-04-05,L,pending,,,0
555869,2021-04-05,L,pending,,,0
555870,2021-04-05,L,pending,,,0
555873,2021-04-05,L,pending,,,0
555874,2021-04-05,L,pending,,,0
555875,2021-04-05,L,pending,,,0
555877,2021-04-05,L,pending,,,0
555879,2021-04-05,L,pending,,,0
555881,2021-04-05,L,pending,,,0
555882,2021-04-05,L,pending,,,0
555883,2021-04-05,L,pending,,,0
555884,2021-04-05,L,pending,,,0
555886,2021-04-05,L,pending,,,0
555887,2021-04-05,L,pending,,,0
555888,2021-04-05,L,pending,,,0
555889,2021-04-05,L,pending,,,0
555898,2021-04-05,L,pending,,,0
555899,2021-04-05,L,pending,,,0
555900,2021-04-05,L,pending,,,0
555901,2021-04-05,L,pending,,,0
555902,2021-04-05,L,pending,,,0
555907,2021-04-06,L,pending,,,0
555911,2021-04-06,L,pending,,,0
555914,2021-04-06,L,pending,,,0
555915,2021-04-06,L,pending,,,0
555918,2021-04-06,L,pending,,,0
555920,2021-04-06,L,pending,,,0
555921,2021-04-06,L,pending,,,0
555922,2021-04-06,L,pending,,,0
555925,2021-04-06,L,pending,,,0
555926,2021-04-06,L,pending,,,0
555927,2021-04-06,L,pending,,,0
555928,2021-04-06,L,pending,,,0
555930,2021-04-06,L,pending,,,0
555931,2021-04-06,L,pending,,,0
555933,2021-04-06,L,pending,,,0
555935,2021-04-06,L,pending,,,0
555937,2021-04-06,L,pending,,,0
555939,2021-04-06,L,pending,,,0
555940,2021-04-06,L,pending,,,0
555941,2021-04-06,L,pending,,,0
555945,2021-04-06,L,pending,,,0
555946,2021-04-06,L,pending,,,0
555947,2021-04-06,L,pending,,,0
555948,2021-04-06,L,pending,,,0
555949,2021-04-06,L,pending,,,0
555951,2021-04-06,L,pending,,,0
555953,2021-04-06,L,pending,,,0
555954,2021-04-06,L,pending,,,0
555956,2021-04-06,L,pending,,,0
555957,2021-04-06,L,pending,,,0
555958,2021-04-06,L,pending,,,0
555960,2021-04-06,L,pending,,,0
555962,2021-04-06,L,pending,,,0
555965,2021-04-06,L,pending,,,0
555968,2021-04-06,L,pending,,,0
555977,2021-04-06,L,pending,,,0
555980,2021-04-06,L,pending,,,0
555981,2021-04-06,L,pending,,,0
555982,2021-04-06,L,pending,,,0
555985,2021-04-06,L,pending,,,0
555986,2021-04-06,L,pending,,,0
555987,2021-04-06,L,pending,,,0
555988,2021-04-06,L,pending,,,0
555990,2021-04-06,L,pending,,,0
555991,2021-04-06,L,pending,,,0
555993,2021-04-06,L,pending,,,0
555994,2021-04-06,L,pending,,,0
555995,2021-04-06,L,pending,,,0
555997,2021-04-06,L,pending,,,0
556000,2021-04-06,L,pending,,,0
556001,2021-04-06,L,pending,,,0
556002,2021-04-06,L,pending,,,0
556004,2021-04-06,L,pending,,,0
556005,2021-04-06,L,pending,,,0
556006,2021-04-06,L,pending,,,0
556007,2021-04-06,L,pending,,,0
556011,2021-04-06,L,pending,,,0
556015,2021-04-06,L,pending,,,0
556016,2021-04-06,L,pending,,,0
556018,2021-04-06,L,pending,,,0
556019,2021-04-06,L,pending,,,0
556021,2021-04-06,L,pending,,,0
556022,2021-04-06,L,pending,,,0
556023,2021-04-06,L,pending,,,0
556025,2021-04-06,L,pending,,,0
556027,2021-04-06,L,pending,,,0
556028,2021-04-06,L,pending,,,0
556031,2021-04-06,L,pending,,,0
556032,2021-04-06,L,pending,,,0
556033,2021-04-06,L,pending,,,0
556034,2021-04-06,L,pending,,,0
556035,2021-04-06,L,pending,,,0
556037,2021-04-06,L,pending,,,0
556038,2021-04-06,L,pending,,,0
556039,2021-04-06,L,pending,,,0
556040,2021-04-06,L,pending,,,0
556041,2021-04-06,L,pending,,,0
556042,2021-04-06,L,pending,,,0
556043,2021-04-06,L,pending,,,0
556044,2021-04-06,L,pending,,,0
556047,2021-04-06,L,pending,,,0
556049,2021-04-06,L,pending,,,0
556051,2021-04-06,L,pending,,,0
556052,2021-04-06,L,pending,,,0
556053,2021-04-06,L,pending,,,0
556054,2021-04-06,L,pending,,,0
556055,2021-04-06,L,pending,,,0
556056,2021-04-06,L,pending,,,0
556057,2021-04-06,L,pending,,,0
556058,2021-04-06,L,pending,,,0
556059,2021-04-06,L,pending,,,0
556060,2021-04-06,L,pending,,,0
556061,2021-04-06,L,pending,,,0
556062,2021-04-06,L,pending,,,0
556063,2021-04-06,L,pending,,,0
556064,2021-04-06,L,pending,,,0
556065,2021-04-06,L,pending,,,0
556066,2021-04-06,L,pending,,,0
556067,2021-04-06,L,pending,,,0
556068,2021-04-06,L,pending,,,0
556069,2021-04-06,L,pending,,,0
556071,2021-04-06,L,pending,,,0
556072,2021-04-06,L,pending,,,0
556073,2021-04-06,L,pending,,,0
556074,2021-04-06,L,pending,,,0
556076,2021-04-06,L,pending,,,0
556077,2021-04-06,L,pending,,,0
556081,2021-04-06,L,pending,,,0
556097,2021-04-06,L,pending,,,0
556098,2021-04-06,L,pending,,,0
556099,2021-04-06,L,pending,,,0
556100,2021-04-06,L,pending,,,0
556101,2021-04-06,L,pending,,,0
556111,2021-04-06,L,pending,,,0
556112,2021-04-07,L,pending,,,0
556114,2021-04-07,L,pending,,,0
556115,2021-04-07,L,pending,,,0
556117,2021-04-07,L,pending,,,0
556118,2021-04-07,L,pending,,,0
556119,2021-04-07,L,pending,,,0
556120,2021-04-07,L,pending,,,0
556121,2021-04-07,L,pending,,,0
556123,2021-04-07,L,pending,,,0
556126,2021-04-07,L,pending,,,0
556127,2021-04-07,L,pending,,,0
556128,2021-04-07,L,pending,,,0
556129,2021-04-07,L,pending,,,0
556130,2021-04-07,L,pending,,,0
556131,2021-04-07,L,pending,,,0
556132,2021-04-07,L,pending,,,0
556133,2021-04-07,L,pending,,,0
556134,2021-04-07,L,pending,,,0
556136,2021-04-07,L,pending,,,0
556137,2021-04-07,L,pending,,,0
556138,2021-04-07,L,pending,,,0
556139,2021-04-07,L,pending,,,0
556140,2021-04-07,L,pending,,,0
556149,2021-04-07,L,pending,,,0
556152,2021-04-07,L,pending,,,0
556155,2021-04-07,L,pending,,,0
556156,2021-04-07,L,pending,,,0
556157,2021-04-07,L,pending,,,0
556158,2021-04-07,L,pending,,,0
556159,2021-04-07,L,pending,,,0
556160,2021-04-07,L,pending,,,0
556161,2021-04-07,L,pending,,,0
556162,2021-04-07,L,pending,,,0
556163,2021-04-07,L,pending,,,0
556164,2021-04-07,L,pending,,,0
556165,2021-04-07,L,pending,,,0
556166,2021-04-07,L,pending,,,0
556168,2021-04-07,L,pending,,,0
556169,2021-04-07,L,pending,,,0
556170,2021-04-07,L,pending,,,0
556171,2021-04-07,L,pending,,,0
556174,2021-04-07,L,pending,,,0
556175,2021-04-07,L,pending,,,0
556178,2021-04-07,L,pending,,,0
556180,2021-04-07,L,pending,,,0
556182,2021-04-07,L,pending,,,0
556184,2021-04-07,L,pending,,,0
556185,2021-04-07,L,pending,,,0
556186,2021-04-07,L,pending,,,0
556189,2021-04-07,L,pending,,,0
556190,2021-04-07,L,pending,,,0
556192,2021-04-07,L,pending,,,0
