codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
562742,2021-05-07,O,pending,,,0
562747,2021-05-07,O,pending,,,0
562755,2021-05-07,O,pending,,,0
562771,2021-05-07,O,pending,,,0
562830,2021-05-10,O,pending,,,0
562887,2021-05-10,O,pending,,,0
562889,2021-05-10,O,pending,,,0
563011,2021-05-10,O,pending,,,0
563091,2021-05-11,O,pending,,,0
563111,2021-05-11,O,pending,,,0
563159,2021-05-11,O,pending,,,0
563241,2021-05-11,O,pending,,,0
563248,2021-05-11,O,pending,,,0
563272,2021-05-11,O,pending,,,0
563284,2021-05-11,O,pending,,,0
563305,2021-05-11,O,pending,,,0
563332,2021-05-12,O,pending,,,0
563337,2021-05-12,O,pending,,,0
563418,2021-05-12,O,pending,,,0
563442,2021-05-12,O,pending,,,0
563561,2021-05-12,O,pending,,,0
563598,2021-05-12,O,pending,,,0
563617,2021-05-12,O,pending,,,0
563618,2021-05-12,O,pending,,,0
563619,2021-05-12,O,pending,,,0
563689,2021-05-13,O,pending,,,0
563747,2021-05-13,O,pending,,,0
563772,2021-05-13,O,pending,,,0
563780,2021-05-13,O,pending,,,0
563821,2021-05-13,O,pending,,,0
563868,2021-05-13,O,pending,,,0
563887,2021-05-13,O,pending,,,0
563889,2021-05-13,O,pending,,,0
563900,2021-05-13,O,pending,,,0
563954,2021-05-14,O,pending,,,0
563966,2021-05-14,O,pending,,,0
564138,2021-05-14,O,pending,,,0
564150,2021-05-14,O,pending,,,0
564223,2021-05-17,O,pending,,,0
564246,2021-05-17,O,pending,,,0
564271,2021-05-17,O,pending,,,0
564280,2021-05-17,O,pending,,,0
564310,2021-05-17,O,pending,,,0
564526,2021-05-18,O,pending,,,0
564550,2021-05-18,O,pending,,,0
564579,2021-05-18,O,pending,,,0
564589,2021-05-18,O,pending,,,0
564590,2021-05-18,O,pending,,,0
564592,2021-05-18,O,pending,,,0
564596,2021-05-18,O,pending,,,0
564644,2021-05-18,O,pending,,,0
564885,2021-05-19,O,pending,,,0
564976,2021-05-19,O,pending,,,0
565065,2021-05-19,O,pending,,,0
565141,2021-05-19,O,pending,,,0
565288,2021-05-20,O,pending,,,0
565328,2021-05-20,O,pending,,,0
565351,2021-05-20,O,pending,,,0
565394,2021-05-20,O,pending,,,0
565407,2021-05-20,O,pending,,,0
565436,2021-05-20,O,pending,,,0
565599,2021-05-21,O,pending,,,0
565636,2021-05-21,O,pending,,,0
565697,2021-05-21,O,pending,,,0
565730,2021-05-22,O,pending,,,0
565733,2021-05-22,O,pending,,,0
565735,2021-05-23,O,pending,,,0
565736,2021-05-23,O,pending,,,0
565739,2021-05-23,O,pending,,,0
565740,2021-05-23,O,pending,,,0
565741,2021-05-23,O,pending,,,0
565747,2021-05-23,O,pending,,,0
566014,2021-05-25,O,pending,,,0
566042,2021-05-25,O,pending,,,0
566056,2021-05-25,O,pending,,,0
566066,2021-05-25,O,pending,,,0
566070,2021-05-25,O,pending,,,0
566125,2021-05-25,O,pending,,,0
566185,2021-05-25,O,pending,,,0
566188,2021-05-25,O,pending,,,0
566245,2021-05-26,O,pending,,,0
566321,2021-05-26,O,pending,,,0
566323,2021-05-26,O,pending,,,0
566345,2021-05-26,O,pending,,,0
566379,2021-05-26,O,pending,,,0
566496,2021-05-27,O,pending,,,0
566522,2021-05-27,O,pending,,,0
566526,2021-05-27,O,pending,,,0
566531,2021-05-27,O,pending,,,0
566564,2021-05-27,O,pending,,,0
566574,2021-05-27,O,pending,,,0
566586,2021-05-27,O,pending,,,0
566671,2021-05-27,O,pending,,,0
566706,2021-05-27,O,pending,,,0
566708,2021-05-27,O,pending,,,0
566794,2021-05-28,O,pending,,,0
566804,2021-05-28,O,pending,,,0
566818,2021-05-28,O,pending,,,0
566826,2021-05-28,O,pending,,,0
566830,2021-05-28,O,pending,,,0
566867,2021-05-28,O,pending,,,0
566951,2021-05-28,O,pending,,,0
566992,2021-05-28,O,pending,,,0
566993,2021-05-28,O,pending,,,0
566994,2021-05-28,O,pending,,,0
566995,2021-05-28,O,pending,,,0
566996,2021-05-28,O,pending,,,0
566997,2021-05-28,O,pending,,,0
566998,2021-05-28,O,pending,,,0
567037,2021-05-31,O,pending,,,0
567060,2021-05-31,O,pending,,,0
567067,2021-05-31,O,pending,,,0
567084,2021-05-31,O,pending,,,0
567098,2021-05-31,O,pending,,,0
567154,2021-05-31,O,pending,,,0
567158,2021-05-31,O,pending,,,0
567223,2021-05-31,O,pending,,,0
567228,2021-05-31,O,pending,,,0
567293,2021-06-01,O,pending,,,0
567295,2021-06-01,O,pending,,,0
567307,2021-06-01,O,pending,,,0
567327,2021-06-01,O,pending,,,0
567329,2021-06-01,O,pending,,,0
567438,2021-06-01,O,pending,,,0
567443,2021-06-01,O,pending,,,0
567446,2021-06-01,O,pending,,,0
567471,2021-06-01,O,pending,,,0
567480,2021-06-01,O,pending,,,0
567501,2021-06-01,O,pending,,,0
567552,2021-06-02,O,pending,,,0
567560,2021-06-02,O,pending,,,0
567561,2021-06-02,O,pending,,,0
567619,2021-06-02,O,pending,,,0
567621,2021-06-02,O,pending,,,0
567624,2021-06-02,O,pending,,,0
567664,2021-06-02,O,pending,,,0
567682,2021-06-02,O,pending,,,0
567699,2021-06-02,O,pending,,,0
567700,2021-06-02,O,pending,,,0
567727,2021-06-02,O,pending,,,0
567750,2021-06-02,O,pending,,,0
567811,2021-06-03,O,pending,,,0
567813,2021-06-03,O,pending,,,0
567819,2021-06-03,O,pending,,,0
567885,2021-06-03,O,pending,,,0
567911,2021-06-03,O,pending,,,0
567932,2021-06-03,O,pending,,,0
567957,2021-06-03,O,pending,,,0
567959,2021-06-03,O,pending,,,0
568056,2021-06-04,O,pending,,,0
568084,2021-06-04,O,pending,,,0
568085,2021-06-04,O,pending,,,0
568102,2021-06-04,O,pending,,,0
568112,2021-06-04,O,pending,,,0
568113,2021-06-04,O,pending,,,0
568161,2021-06-04,O,pending,,,0
568169,2021-06-04,O,pending,,,0
568182,2021-06-04,O,pending,,,0
